# Vertices: 125
# Arestas: 2030
47,59,9
47,67,5
47,56,6
47,34,1
47,104,3
47,25,3
47,95,6
47,23,3
47,63,1
47,29,1
47,115,5
48,60,3
48,47,8
48,28,5
48,101,7
48,66,7
48,96,10
48,41,1
48,90,10
48,36,1
48,57,6
48,100,4
48,113,9
48,12,7
48,23,4
49,86,4
49,16,5
49,82,3
49,48,9
49,109,4
49,14,8
49,123,4
49,57,6
49,68,5
49,106,6
49,120,9
49,87,2
49,27,3
49,44,1
50,48,10
50,35,8
50,114,2
50,29,4
50,110,2
50,37,4
50,40,2
50,47,9
50,11,3
50,61,4
50,100,8
50,90,9
50,93,3
50,107,3
50,86,10
50,113,8
50,32,10
50,98,7
50,53,4
50,5,5
51,34,10
51,113,2
51,16,3
51,77,8
51,14,7
51,41,7
51,112,2
51,63,4
51,117,2
51,13,6
51,119,5
51,4,8
51,73,3
52,67,4
52,81,5
52,16,8
52,38,4
52,89,7
52,120,10
52,23,1
52,114,2
52,71,9
52,18,3
52,21,8
52,19,9
52,24,4
52,78,9
52,17,1
52,88,2
52,66,3
52,77,8
53,51,1
53,92,7
53,17,3
53,14,1
53,64,10
53,25,9
53,20,5
53,80,3
53,0,4
53,52,9
53,85,9
53,120,5
53,66,9
53,89,1
53,44,3
53,32,3
53,69,8
53,101,1
53,75,7
53,94,5
54,82,9
54,57,10
54,92,9
54,60,6
54,89,4
54,59,7
54,43,9
54,111,10
54,24,2
54,26,3
54,25,3
54,73,1
54,33,9
54,97,6
54,103,5
54,22,9
54,13,6
54,69,3
54,66,5
54,100,6
54,51,2
54,85,6
54,34,6
54,6,1
54,36,10
55,70,10
55,6,5
55,34,10
55,99,9
55,16,7
55,28,9
55,60,6
55,81,5
55,12,9
55,95,9
55,5,3
55,42,5
55,61,4
55,104,3
55,73,9
56,55,8
56,63,7
56,51,4
56,40,3
56,91,9
56,29,2
56,95,5
56,34,7
56,89,9
56,48,4
56,66,5
56,81,4
56,13,5
56,64,8
56,50,10
56,77,6
56,6,1
56,15,2
56,16,1
57,4,2
57,14,3
57,28,7
57,104,9
57,58,2
57,63,1
57,112,10
57,94,9
57,106,3
57,76,7
57,115,4
58,71,10
58,107,5
58,72,10
58,7,7
58,16,2
58,94,6
58,43,1
58,59,2
58,108,8
58,48,10
58,11,2
58,17,9
58,115,4
58,106,10
58,77,4
58,14,10
58,118,1
58,22,2
58,105,10
58,47,5
58,87,7
58,15,8
58,52,9
58,91,10
58,98,8
59,44,6
59,46,4
59,40,2
59,107,3
59,70,6
59,29,2
59,53,5
59,96,5
59,15,7
59,120,2
59,104,3
59,114,6
59,74,7
59,19,1
60,3,7
60,7,1
60,59,1
60,61,7
60,58,4
60,95,1
60,102,7
60,31,5
60,5,10
60,80,4
60,34,1
61,7,9
61,35,6
61,77,10
61,52,6
61,58,7
61,97,10
61,51,4
61,41,9
61,57,2
61,80,5
61,105,2
61,96,6
61,121,8
61,56,9
61,27,4
61,99,9
62,14,7
62,27,8
62,67,7
62,32,5
62,118,9
62,63,9
62,50,9
62,47,4
62,44,5
62,37,8
62,34,10
62,112,8
62,22,5
62,71,10
62,69,4
62,93,10
62,73,2
63,92,6
63,44,10
63,84,10
63,104,4
63,49,2
63,82,6
63,119,8
63,2,6
63,22,2
63,100,8
63,93,9
63,90,4
63,114,10
63,28,4
63,59,1
63,31,4
63,6,6
63,118,4
63,110,8
64,117,6
64,32,7
64,1,9
64,13,1
64,92,10
64,118,5
64,22,3
64,5,7
64,6,2
64,68,1
64,74,6
64,20,2
64,57,9
64,11,7
64,10,1
64,91,8
64,78,4
64,88,9
64,77,7
64,75,9
64,67,8
64,52,6
64,9,8
65,102,4
65,7,4
65,23,5
65,51,1
65,121,10
65,48,10
65,91,4
65,113,6
65,24,2
65,111,2
65,105,7
65,116,3
65,109,9
66,75,3
66,102,8
66,80,5
66,106,6
66,41,3
66,68,7
66,103,10
66,91,3
66,100,2
66,101,6
66,67,2
66,38,9
66,112,8
66,121,5
66,93,3
66,60,9
66,8,2
66,109,10
66,88,1
66,65,8
66,6,6
66,19,10
67,107,5
67,101,1
67,103,9
67,76,7
67,60,10
67,108,1
67,34,6
67,83,5
67,102,3
67,56,2
67,99,3
67,72,4
67,14,5
68,124,10
68,111,3
68,93,7
68,20,9
68,22,7
68,56,10
68,79,8
68,112,8
68,37,4
68,105,4
68,1,5
68,47,4
68,32,7
68,57,6
68,13,2
68,24,5
68,67,9
68,53,4
68,106,5
68,70,3
68,60,6
68,58,4
69,58,1
69,59,10
69,7,1
69,123,6
69,29,4
69,44,10
69,106,2
69,39,7
69,42,3
69,116,7
69,66,8
69,70,5
69,75,3
69,73,10
69,67,2
70,101,7
70,84,6
70,111,10
70,67,8
70,44,7
70,34,6
70,75,5
70,12,2
70,88,7
70,1,6
70,2,7
70,54,7
70,120,10
70,118,10
70,53,10
70,31,10
70,117,8
70,71,3
70,104,7
71,20,7
71,60,8
71,1,3
71,118,9
71,61,7
71,39,6
71,88,4
71,79,5
71,44,5
71,85,4
71,13,9
71,86,8
71,73,10
72,47,4
72,6,1
72,37,9
72,123,4
72,109,8
72,77,5
72,27,8
72,10,4
72,84,9
72,34,3
72,46,9
72,56,7
72,92,4
72,111,2
72,29,5
72,21,8
72,50,10
72,65,5
73,32,1
73,117,2
73,88,8
73,102,5
73,106,2
73,65,8
73,114,10
73,75,2
73,2,6
73,93,9
73,70,4
73,41,5
73,112,4
73,78,1
73,34,6
73,47,5
73,27,4
73,40,8
73,29,2
73,63,6
73,81,9
73,66,10
74,123,10
74,0,1
74,6,8
74,15,5
74,21,9
74,62,9
74,38,5
74,18,7
74,63,5
74,42,9
74,101,9
74,24,1
74,52,7
74,27,1
74,96,2
75,77,6
75,40,8
75,58,5
75,102,10
75,112,4
75,22,9
75,61,10
76,25,7
76,123,5
76,10,2
76,42,3
76,18,6
76,113,2
76,20,2
76,115,4
76,85,1
76,124,3
76,52,5
76,43,5
76,110,4
76,17,2
77,5,6
77,114,10
77,106,9
77,110,9
77,16,9
77,66,8
77,12,7
77,30,9
77,1,3
77,26,3
77,99,3
77,121,8
77,27,8
77,54,5
77,123,3
77,88,6
77,67,9
77,97,6
78,83,7
78,9,4
78,61,10
78,22,7
78,71,7
78,118,4
78,108,4
78,79,9
78,117,6
78,91,6
78,8,10
78,55,7
78,75,3
78,119,5
78,13,5
78,94,7
78,45,2
78,33,3
78,102,3
78,24,9
79,39,7
79,53,1
79,74,5
79,105,4
79,96,1
79,106,5
79,48,6
79,97,7
79,67,8
79,1,6
79,103,3
79,87,7
79,110,3
79,36,4
79,123,1
80,57,10
80,19,6
80,34,7
80,36,3
80,92,9
80,88,9
80,42,5
80,93,5
80,72,2
80,32,5
80,115,10
80,91,2
80,38,8
80,89,8
80,95,6
80,41,5
80,9,5
81,108,8
81,115,8
81,121,3
81,50,7
81,49,4
81,114,3
81,57,5
81,19,4
81,90,7
81,116,5
81,91,7
81,72,7
81,124,7
81,88,1
81,117,2
82,18,5
82,74,3
82,50,2
82,73,4
82,78,7
82,103,10
82,45,9
82,69,6
82,71,9
82,98,3
82,90,4
82,22,2
82,30,9
82,14,2
82,55,9
82,83,8
82,58,10
82,81,2
83,68,2
83,14,5
83,118,6
83,3,2
83,117,3
83,19,3
83,47,9
83,97,5
83,61,7
83,113,4
83,49,5
83,10,10
83,18,9
83,71,7
83,93,9
83,105,9
83,36,5
83,12,10
83,85,5
83,65,3
84,28,10
84,58,5
84,89,7
84,101,7
84,66,5
84,123,1
84,52,7
84,103,5
84,102,3
84,117,10
84,69,4
84,68,6
84,34,2
84,104,5
84,86,3
84,82,10
84,95,1
84,116,9
85,80,4
85,44,8
85,50,5
85,30,10
85,2,5
85,11,5
85,89,9
85,115,8
85,120,4
85,12,8
85,39,2
85,108,9
85,52,5
85,124,10
85,67,9
85,10,10
85,104,7
85,48,6
85,14,10
85,56,9
86,109,8
86,29,1
86,54,4
86,105,7
86,100,6
86,75,2
86,36,3
86,38,5
86,28,3
86,48,7
86,55,8
86,8,4
86,73,10
86,80,1
86,120,1
86,113,5
87,84,5
87,110,9
87,121,9
87,95,1
87,44,1
87,40,1
87,45,3
87,30,5
87,32,2
87,100,2
87,37,2
87,48,6
87,94,2
87,57,1
87,2,8
87,96,3
87,113,4
87,29,8
88,122,8
88,26,9
88,2,10
88,85,4
88,18,3
88,13,4
88,20,6
88,56,1
88,39,3
88,113,5
88,60,3
88,22,10
88,89,10
89,91,4
89,73,2
89,120,9
89,45,10
89,77,10
89,58,3
89,60,4
89,15,8
89,12,10
89,98,4
89,6,9
89,100,10
89,26,2
90,29,6
90,76,10
90,86,9
90,5,3
90,84,6
90,100,7
90,94,5
90,25,2
90,57,8
90,37,8
90,110,5
90,14,1
90,107,1
90,92,9
91,106,1
91,8,7
91,11,6
91,25,10
91,36,6
91,74,2
91,41,9
91,12,5
91,42,6
91,30,6
91,61,1
91,21,4
91,110,9
91,92,3
91,35,2
91,73,1
91,9,5
92,13,9
92,49,1
92,10,1
92,98,5
92,111,3
92,14,6
92,110,10
92,20,3
92,108,8
92,17,9
92,5,8
92,3,5
92,122,10
92,26,9
92,124,6
92,32,10
92,39,1
93,36,1
93,79,2
93,45,4
93,110,3
93,61,1
93,77,6
93,71,1
93,15,4
93,70,10
93,17,10
93,9,9
93,72,1
93,18,3
93,113,7
94,73,8
94,102,8
94,68,2
94,49,6
94,77,4
94,109,9
94,110,1
94,80,5
94,105,1
94,121,3
94,47,10
94,52,6
94,75,10
94,23,9
94,82,3
94,22,5
94,117,7
94,95,10
94,123,7
94,100,5
94,98,4
95,79,8
95,67,7
95,24,8
95,71,6
95,81,7
95,97,5
95,82,6
95,117,9
95,37,2
95,123,8
95,9,2
96,54,1
96,71,2
96,91,9
96,93,7
96,32,2
96,17,6
96,107,6
96,123,6
96,10,4
96,60,4
96,24,6
96,102,9
96,76,2
96,53,6
96,68,3
96,69,10
97,1,3
97,117,5
97,37,10
97,114,10
97,39,6
97,22,9
97,41,6
97,47,4
97,63,3
97,26,2
97,118,5
97,93,10
97,105,6
97,12,1
97,116,1
97,98,4
98,0,2
98,12,5
98,42,10
98,69,7
98,104,2
98,74,9
98,115,6
98,111,4
98,112,4
98,46,8
98,87,7
98,76,1
98,26,8
98,77,4
99,35,1
99,44,3
99,68,4
99,105,8
99,49,3
99,40,5
99,27,6
99,111,8
99,11,1
99,91,6
99,14,8
99,57,3
99,80,2
99,85,2
100,16,3
100,8,8
100,42,10
100,98,10
100,49,9
100,6,1
100,4,7
100,122,8
100,36,6
100,70,2
100,118,4
101,52,6
101,3,2
101,98,10
101,61,8
101,5,9
101,46,10
101,30,5
101,88,4
101,7,1
101,56,4
101,45,5
101,91,1
102,90,5
102,7,2
102,35,10
102,109,8
102,123,2
102,54,3
102,118,9
102,105,7
102,8,3
102,115,2
102,40,3
102,106,1
102,45,1
102,111,5
102,98,3
102,72,10
102,10,1
102,69,2
102,95,7
102,81,8
102,83,2
103,114,2
103,94,3
103,50,2
103,17,1
103,37,4
103,4,3
103,78,6
103,26,5
103,64,7
103,20,10
103,28,4
103,122,10
103,92,3
103,45,10
103,98,10
103,120,6
103,105,1
103,69,4
103,97,8
104,37,3
104,48,4
104,49,3
104,113,4
104,73,10
104,32,2
104,96,2
104,107,1
104,102,8
104,75,4
104,108,8
104,15,6
104,95,7
104,78,5
104,92,3
104,67,6
104,14,9
104,109,1
104,94,8
104,114,3
104,42,4
105,53,9
105,87,9
105,90,7
105,11,10
105,119,4
105,36,3
105,93,2
105,100,6
105,45,5
105,70,10
106,38,2
106,85,3
106,42,6
106,104,2
106,24,9
106,83,6
106,8,8
106,45,2
106,7,1
106,3,7
106,96,9
106,74,5
106,72,7
106,84,4
107,22,5
107,65,6
107,74,10
107,101,1
107,36,2
107,41,6
107,64,4
107,82,5
107,55,6
107,2,9
107,117,10
107,98,9
107,78,9
107,18,8
108,63,1
108,39,2
108,119,4
108,117,1
108,48,6
108,122,10
108,72,1
108,64,2
108,124,2
108,11,10
108,116,2
109,42,2
109,11,5
109,107,7
109,34,3
109,116,2
109,124,10
109,37,2
109,61,5
109,2,2
109,28,4
109,53,10
109,25,3
109,69,10
110,8,1
110,116,6
110,18,4
110,118,3
110,56,7
110,105,2
110,52,9
110,42,1
110,62,6
110,11,7
110,88,6
110,60,8
110,84,3
111,26,6
111,34,10
111,63,4
111,108,7
111,22,9
111,121,8
111,28,6
111,88,2
111,32,5
111,69,5
111,10,9
111,7,5
112,93,10
112,4,6
112,28,7
112,102,6
112,18,5
112,34,6
112,100,3
112,123,4
112,92,8
112,49,6
112,36,10
112,85,9
112,16,10
112,40,7
113,31,4
113,111,6
113,32,1
113,54,5
113,96,5
113,70,7
113,95,10
113,16,8
113,85,9
113,38,3
113,99,3
113,23,9
113,53,1
113,34,3
113,105,10
113,66,8
113,35,5
113,61,10
113,18,5
114,66,4
114,15,2
114,22,7
114,61,2
114,11,1
114,101,7
114,51,1
114,65,5
114,17,8
114,98,9
114,6,8
114,100,9
114,88,9
114,34,4
114,44,4
114,123,10
114,89,2
114,12,5
114,74,4
114,122,8
114,32,1
115,12,8
115,29,7
115,49,10
115,107,1
115,45,3
115,92,8
115,78,5
115,119,8
115,91,1
115,111,9
115,36,8
115,52,2
115,25,5
115,87,3
116,121,5
116,82,6
116,64,9
116,78,5
116,113,6
116,118,7
116,27,8
116,54,7
116,112,9
116,12,5
116,41,5
116,79,3
117,74,1
117,14,7
117,112,10
117,100,5
117,90,1
117,67,6
117,19,10
117,54,9
117,29,10
117,9,3
118,46,9
118,38,5
118,24,6
118,9,9
118,66,3
118,109,6
118,106,5
118,55,4
118,108,9
118,0,8
118,107,5
118,59,4
118,19,10
118,2,1
118,41,7
118,99,5
119,113,6
119,93,10
119,18,8
119,100,9
119,59,1
119,66,3
119,46,1
119,116,8
119,49,7
119,79,2
119,95,3
119,91,3
119,87,9
119,74,9
119,25,1
119,24,2
119,52,10
119,44,4
119,20,10
119,28,5
120,112,6
120,75,7
120,4,7
120,65,4
120,122,6
120,63,8
120,114,10
120,97,4
120,78,3
120,29,2
120,7,4
120,9,5
120,45,2
120,123,8
120,74,7
120,107,6
120,15,3
120,111,6
120,102,5
120,77,4
120,91,5
120,1,5
120,51,8
121,103,4
121,95,3
121,72,3
121,104,7
121,40,3
121,35,1
121,92,2
121,16,3
121,42,7
121,68,10
121,76,10
121,83,3
121,122,8
121,41,1
121,100,10
121,55,6
121,27,2
121,123,9
121,67,7
121,23,4
121,114,7
121,115,5
121,101,1
121,51,8
121,20,10
121,107,2
121,88,9
121,79,9
122,69,1
122,75,7
122,91,2
122,36,6
122,25,10
122,42,8
122,95,9
122,19,2
122,77,5
122,80,2
122,73,2
122,23,8
122,54,10
122,45,10
122,79,7
122,5,5
122,18,6
123,11,1
123,57,2
123,100,4
123,92,5
123,30,6
123,78,4
123,9,9
123,19,1
123,111,6
123,4,7
123,47,1
124,89,4
124,41,8
124,62,4
124,60,6
124,98,10
124,87,9
124,16,9
124,114,7
124,56,9
124,55,8
124,121,7
124,8,10
124,69,9
124,73,7
124,13,5
124,3,9
124,65,6
124,24,3
