# Vertices: 125
# Arestas: 5843
12,7
12,10
12,52
12,98
12,36
12,61
12,76
12,46
12,117
12,69
12,19
12,100
12,9
12,38
12,121
12,94
12,40
12,42
12,5
12,97
12,58
12,22
12,57
12,29
12,3
12,23
12,119
12,114
12,45
12,31
12,86
12,15
12,50
12,28
12,32
12,118
12,95
12,56
12,80
12,72
12,124
12,24
12,39
12,41
12,67
12,11
12,101
12,8
12,92
12,99
12,84
12,79
12,82
12,68
12,20
12,109
13,76
13,32
13,62
13,53
13,31
13,33
13,37
13,16
13,124
13,111
13,55
13,10
13,3
13,21
13,34
13,47
13,70
13,45
13,4
13,18
13,59
13,69
13,79
13,82
13,68
13,77
13,93
13,5
13,95
13,65
13,85
13,58
13,81
13,105
13,101
13,112
13,44
13,78
13,110
13,74
13,73
13,12
13,22
13,107
13,116
13,104
13,91
13,89
13,92
13,118
13,63
13,43
13,6
14,21
14,51
14,115
14,62
14,3
14,19
14,53
14,39
14,16
14,33
14,85
14,50
14,112
14,108
14,18
14,93
14,106
14,80
14,63
14,57
14,40
14,98
14,22
14,6
14,26
14,73
14,101
14,72
14,7
14,37
14,38
14,77
14,0
14,95
14,1
14,29
14,76
14,67
14,68
14,36
14,107
14,45
14,58
14,75
14,111
15,101
15,73
15,21
15,17
15,116
15,60
15,3
15,100
15,88
15,112
15,32
15,40
15,5
15,92
15,30
15,10
15,67
15,19
15,84
15,85
15,114
15,59
15,72
15,11
15,86
15,71
15,43
15,25
15,39
15,57
15,13
15,46
15,108
15,95
15,0
15,45
15,110
15,79
15,76
15,18
15,14
15,2
15,52
15,48
15,56
15,49
15,55
16,118
16,48
16,50
16,34
16,24
16,36
16,43
16,69
16,96
16,63
16,111
16,92
16,19
16,51
16,100
16,26
16,79
16,12
16,28
16,20
16,54
16,119
16,41
16,70
16,31
16,62
16,83
16,77
16,105
16,78
16,108
16,40
16,101
16,17
16,9
16,64
16,68
16,110
16,61
16,114
16,72
16,117
16,10
16,32
16,85
16,102
16,49
16,44
16,33
17,119
17,66
17,26
17,44
17,46
17,95
17,64
17,99
17,101
17,13
17,96
17,85
17,92
17,12
17,112
17,83
17,62
17,43
17,108
17,71
17,106
17,86
17,111
17,40
17,14
17,72
17,73
17,63
17,7
17,104
17,78
17,50
17,39
17,48
17,69
17,68
17,34
17,42
17,97
17,30
17,114
17,51
17,90
17,124
17,80
17,1
17,81
17,102
17,120
17,28
17,24
17,36
17,45
17,22
17,0
17,25
17,91
17,118
18,121
18,20
18,58
18,91
18,44
18,109
18,86
18,37
18,46
18,119
18,74
18,92
18,43
18,107
18,111
18,79
18,63
18,96
18,39
18,25
18,112
18,101
18,2
18,52
18,28
18,113
18,118
18,65
18,45
18,95
18,80
18,123
18,122
18,47
18,54
18,35
18,78
18,93
18,19
18,82
18,17
19,54
19,100
19,98
19,90
19,1
19,44
19,57
19,123
19,91
19,8
19,40
19,56
19,13
19,55
19,122
19,25
19,95
19,53
19,71
19,10
19,23
19,89
19,41
19,42
19,29
19,27
19,73
19,65
19,0
19,22
19,85
19,110
19,99
19,105
19,30
19,50
20,53
20,99
20,2
20,120
20,13
20,88
20,95
20,63
20,50
20,115
20,51
20,59
20,107
20,47
20,82
20,17
20,48
20,94
20,84
20,9
20,5
20,34
20,62
20,81
20,41
20,28
20,66
20,30
20,37
20,32
20,29
20,70
20,0
20,86
20,69
20,109
20,90
20,65
20,91
20,100
20,27
20,35
20,101
20,44
20,6
20,98
20,96
20,14
20,1
20,45
20,40
21,94
21,17
21,53
21,23
21,1
21,47
21,117
21,124
21,97
21,57
21,82
21,114
21,52
21,19
21,103
21,12
21,62
21,123
21,55
21,3
21,86
21,2
21,38
21,48
21,77
21,122
21,101
21,31
21,16
21,71
21,83
21,96
21,92
21,66
21,90
21,20
21,59
21,37
21,106
21,35
21,51
21,88
21,36
21,34
22,96
22,98
22,97
22,36
22,20
22,100
22,94
22,89
22,73
22,62
22,24
22,121
22,45
22,42
22,77
22,71
22,92
22,18
22,37
22,110
22,57
22,116
22,55
22,43
22,88
22,0
22,65
22,124
22,27
22,91
22,34
22,32
22,7
22,123
22,9
22,104
22,16
22,1
22,99
22,53
22,47
22,103
22,58
22,54
22,60
22,48
22,101
23,44
23,33
23,73
23,43
23,48
23,37
23,31
23,65
23,17
23,49
23,95
23,98
23,72
23,30
23,36
23,22
23,87
23,85
23,104
23,93
23,83
23,100
23,62
23,16
23,3
23,24
23,7
23,52
23,107
23,13
23,82
23,76
23,26
23,123
23,32
23,28
23,61
23,66
23,81
23,68
23,53
23,110
23,101
23,20
23,75
23,118
23,116
23,97
23,102
24,18
24,82
24,72
24,73
24,0
24,14
24,78
24,84
24,5
24,40
24,95
24,111
24,7
24,77
24,45
24,104
24,44
24,121
24,122
24,79
24,68
24,98
24,15
24,13
24,119
24,71
24,64
24,86
24,90
24,25
24,10
24,35
24,34
24,110
24,2
24,58
24,65
24,85
24,20
24,55
24,56
24,32
24,19
24,54
24,39
24,116
24,74
24,3
24,118
25,60
25,58
25,124
25,49
25,31
25,117
25,99
25,16
25,122
25,23
25,66
25,115
25,33
25,84
25,32
25,119
25,62
25,38
25,81
25,100
25,8
25,103
25,2
25,14
25,10
25,43
25,101
25,48
25,72
25,35
25,74
25,94
25,34
25,13
25,29
25,64
25,69
25,63
25,22
25,44
25,53
25,77
25,21
25,20
25,107
25,59
25,47
25,113
26,15
26,106
26,108
26,29
26,41
26,96
26,67
26,112
26,22
26,12
26,69
26,119
26,76
26,61
26,122
26,25
26,52
26,72
26,100
26,117
26,32
26,62
26,75
26,102
26,3
26,79
26,87
26,4
26,10
26,115
26,31
26,107
26,89
26,114
26,82
26,53
26,70
26,111
26,121
26,13
26,58
26,85
26,27
26,116
27,63
27,119
27,8
27,44
27,25
27,55
27,13
27,122
27,49
27,1
27,62
27,108
27,9
27,64
27,12
27,54
27,46
27,57
27,85
27,47
27,15
27,65
27,31
27,91
27,39
27,5
27,88
27,4
27,23
27,52
27,36
27,2
27,106
27,83
27,103
27,35
27,56
27,69
27,16
27,95
27,58
27,113
27,3
28,97
28,119
28,45
28,104
28,14
28,110
28,51
28,78
28,35
28,109
28,65
28,68
28,11
28,33
28,27
28,38
28,39
28,114
28,88
28,69
28,116
28,101
28,1
28,71
28,108
28,79
28,99
28,22
28,117
28,58
28,54
28,26
28,0
28,9
28,6
28,24
28,103
28,21
28,91
28,56
28,112
28,90
28,74
28,81
28,95
28,2
28,124
28,29
28,25
28,118
28,53
28,122
28,43
28,83
29,32
29,15
29,43
29,30
29,106
29,3
29,57
29,103
29,98
29,23
29,5
29,102
29,62
29,69
29,1
29,54
29,71
29,86
29,58
29,70
29,9
29,31
29,91
29,42
29,99
29,97
29,51
29,96
29,73
29,21
29,27
29,50
29,104
29,121
29,35
29,124
29,17
29,110
29,94
29,61
29,118
29,46
29,92
29,39
30,55
30,21
30,51
30,28
30,88
30,8
30,62
30,87
30,68
30,40
30,73
30,106
30,6
30,56
30,108
30,90
30,85
30,45
30,92
30,71
30,69
30,14
30,70
30,98
30,75
30,27
30,32
30,18
30,122
30,72
30,24
30,3
30,22
30,35
30,44
30,4
30,13
30,117
30,64
30,99
30,109
30,25
30,2
30,121
30,42
30,12
30,31
30,46
31,9
31,115
31,97
31,47
31,37
31,41
31,122
31,11
31,110
31,63
31,73
31,2
31,111
31,10
31,81
31,64
31,112
31,8
31,14
31,52
31,51
31,76
31,4
31,69
31,48
31,107
31,20
31,90
31,79
31,15
31,105
31,118
31,96
31,44
31,67
31,59
31,87
31,104
31,19
31,17
31,36
31,45
31,72
31,100
32,4
32,35
32,70
32,18
32,43
32,56
32,73
32,119
32,3
32,1
32,14
32,80
32,124
32,38
32,37
32,34
32,108
32,65
32,27
32,28
32,7
32,111
32,6
32,85
32,21
32,0
32,117
32,17
32,62
32,104
32,54
32,100
32,95
32,41
32,77
32,79
32,19
32,87
32,97
32,72
32,112
32,92
32,55
32,2
32,8
32,106
33,109
33,83
33,4
33,30
33,19
33,80
33,84
33,9
33,15
33,32
33,81
33,34
33,36
33,96
33,43
33,69
33,40
33,41
33,20
33,78
33,8
33,111
33,77
33,26
33,89
33,92
33,61
33,101
33,59
33,119
33,17
33,42
33,100
33,18
33,73
33,3
33,52
33,12
33,75
33,55
33,60
33,22
33,58
33,54
33,104
33,11
33,47
33,108
33,27
33,7
33,29
33,117
33,35
33,24
34,36
34,100
34,11
34,54
34,79
34,39
34,66
34,29
34,105
34,14
34,26
34,53
34,106
34,42
34,91
34,58
34,64
34,63
34,0
34,90
34,50
34,40
34,69
34,99
34,2
34,108
34,44
34,80
34,72
34,23
34,35
34,85
34,37
34,10
34,19
34,62
34,5
34,30
34,103
34,55
34,98
34,8
34,94
34,51
34,67
35,22
35,62
35,98
35,57
35,105
35,100
35,8
35,83
35,14
35,3
35,63
35,40
35,7
35,77
35,36
35,31
35,124
35,115
35,89
35,110
35,114
35,45
35,92
35,23
35,99
35,51
35,16
35,17
35,68
35,93
35,2
35,71
35,70
35,52
35,79
35,103
35,96
36,71
36,79
36,61
36,54
36,107
36,110
36,38
36,90
36,96
36,25
36,115
36,11
36,45
36,65
36,64
36,111
36,37
36,112
36,92
36,62
36,95
36,82
36,105
36,44
36,73
36,30
36,101
36,24
36,117
36,113
36,1
36,58
36,18
36,120
36,66
36,75
36,98
36,87
36,76
36,29
36,19
36,100
36,9
36,57
36,68
36,28
37,51
37,60
37,118
37,111
37,48
37,69
37,78
37,53
37,121
37,6
37,98
37,28
37,73
37,110
37,65
37,30
37,63
37,11
37,71
37,1
37,61
37,3
37,88
37,82
37,58
37,116
37,77
37,67
37,12
37,2
37,24
37,87
37,70
37,38
37,99
37,91
37,54
37,0
37,101
37,123
37,80
37,89
37,79
38,17
38,41
38,46
38,44
38,33
38,78
38,8
38,77
38,68
38,94
38,121
38,87
38,7
38,123
38,39
38,30
38,4
38,108
38,57
38,53
38,42
38,105
38,66
38,56
38,72
38,124
38,102
38,26
38,59
38,71
38,60
38,48
38,73
38,122
38,65
38,31
38,93
38,35
38,55
38,24
38,5
38,34
39,61
39,118
39,84
39,115
39,121
39,1
39,2
39,97
39,95
39,116
39,75
39,11
39,74
39,66
39,4
39,25
39,106
39,77
39,122
39,52
39,68
39,37
39,26
39,57
39,104
39,89
39,78
39,44
39,31
39,3
39,0
39,33
39,36
39,21
39,19
39,90
39,49
39,41
39,111
39,82
39,47
39,65
39,35
39,73
39,9
39,113
39,48
39,6
39,20
39,110
40,69
40,0
40,121
40,83
40,117
40,2
40,38
40,86
40,11
40,32
40,87
40,85
40,101
40,64
40,28
40,27
40,73
40,1
40,54
40,72
40,25
40,13
40,119
40,115
40,62
40,103
40,4
40,31
40,9
40,29
40,81
40,80
40,56
40,67
40,100
40,94
40,112
40,23
40,77
40,26
40,123
40,8
40,6
41,89
41,58
41,102
41,123
41,73
41,101
41,84
41,106
41,85
41,53
41,99
41,23
41,56
41,100
41,1
41,24
41,35
41,28
41,90
41,34
41,10
41,81
41,30
41,120
41,29
41,47
41,15
41,115
41,63
41,114
41,88
41,13
41,51
41,18
41,54
41,49
42,43
42,112
42,77
42,103
42,1
42,35
42,40
42,108
42,31
42,116
42,91
42,61
42,67
42,101
42,86
42,60
42,80
42,79
42,14
42,90
42,59
42,45
42,84
42,114
42,119
42,25
42,15
42,92
42,0
42,110
42,18
42,104
42,20
42,7
42,113
42,9
42,24
42,52
42,87
42,41
42,100
42,27
42,46
42,109
42,23
42,56
42,36
43,50
43,53
43,3
43,92
43,76
43,66
43,61
43,73
43,83
43,19
43,105
43,20
43,107
43,93
43,89
43,100
43,109
43,58
43,64
43,44
43,51
43,90
43,56
43,79
43,26
43,84
43,62
43,71
43,27
43,80
43,1
43,24
43,34
43,114
43,57
43,4
43,119
43,12
43,91
43,104
43,98
43,88
43,59
43,112
44,72
44,66
44,95
44,64
44,63
44,65
44,124
44,28
44,50
44,82
44,52
44,91
44,59
44,15
44,111
44,61
44,84
44,35
44,71
44,99
44,92
44,106
44,32
44,29
44,94
44,116
44,0
44,93
44,115
44,102
44,5
44,112
44,80
44,33
44,1
44,118
44,37
44,22
44,76
44,120
44,42
44,21
45,57
45,23
45,44
45,56
45,119
45,64
45,5
45,21
45,72
45,105
45,116
45,99
45,75
45,84
45,82
45,38
45,108
45,27
45,96
45,102
45,63
45,69
45,34
45,2
45,41
45,111
45,100
45,32
45,16
45,40
45,97
45,43
45,33
45,19
45,109
45,101
45,61
45,53
45,26
45,103
45,54
45,25
45,93
45,29
45,122
45,49
45,110
46,122
46,20
46,43
46,4
46,87
46,19
46,39
46,1
46,73
46,91
46,22
46,53
46,35
46,117
46,28
46,105
46,16
46,10
46,26
46,13
46,85
46,97
46,40
46,70
46,31
46,62
46,66
46,118
46,112
46,95
46,21
46,41
46,121
46,44
46,24
46,100
46,72
46,65
46,93
46,14
46,77
46,99
46,56
46,114
46,86
46,120
47,105
47,15
47,108
47,59
47,68
47,114
47,32
47,6
47,88
47,28
47,94
47,116
47,26
47,82
47,67
47,75
47,65
47,23
47,4
47,44
47,118
47,40
47,64
47,79
47,56
47,83
47,1
47,120
47,48
47,109
47,19
47,86
47,30
47,112
47,87
47,61
47,24
47,11
47,93
47,123
47,5
47,37
47,62
47,92
47,38
47,60
47,49
47,36
47,43
47,115
47,95
47,103
48,58
48,78
48,66
48,30
48,26
48,72
48,41
48,88
48,113
48,32
48,54
48,96
48,43
48,83
48,97
48,101
48,33
48,55
48,29
48,2
48,1
48,13
48,68
48,67
48,74
48,124
48,53
48,34
48,44
48,94
48,120
48,12
48,27
48,40
48,89
48,93
48,71
48,46
48,100
48,36
48,70
48,45
48,35
48,115
48,90
48,24
48,59
48,105
48,3
49,99
49,56
49,26
49,89
49,79
49,33
49,82
49,116
49,18
49,22
49,54
49,24
49,124
49,68
49,51
49,107
49,52
49,42
49,70
49,29
49,76
49,13
49,100
49,14
49,77
49,109
49,78
49,72
49,1
49,121
49,48
49,17
49,123
49,19
49,37
49,0
49,10
49,30
49,83
49,96
49,46
49,122
49,115
49,92
49,40
49,112
50,45
50,73
50,48
50,90
50,61
50,1
50,58
50,30
50,22
50,27
50,96
50,84
50,89
50,91
50,81
50,32
50,13
50,104
50,41
50,85
50,118
50,97
50,23
50,114
50,65
50,113
50,31
50,55
50,51
50,69
50,28
50,54
50,87
50,100
50,52
50,26
50,5
50,18
50,74
50,77
50,70
50,46
51,98
51,110
51,105
51,85
51,1
51,33
51,27
51,72
51,25
51,82
51,2
51,119
51,90
51,46
51,106
51,93
51,91
51,81
51,70
51,64
51,3
51,95
51,18
51,114
51,123
51,26
51,58
51,79
51,10
51,97
51,19
51,38
51,115
51,24
51,74
51,54
51,15
51,55
51,102
51,56
51,120
51,107
51,40
51,57
51,77
51,121
51,69
51,78
51,101
51,44
51,67
51,45
51,122
51,111
52,25
52,51
52,20
52,62
52,13
52,95
52,47
52,6
52,58
52,119
52,90
52,29
52,96
52,30
52,111
52,59
52,63
52,114
52,105
52,99
52,55
52,28
52,88
52,37
52,7
52,89
52,113
52,72
52,103
52,80
52,98
52,107
52,109
52,19
52,53
52,36
52,85
52,22
52,46
52,34
52,73
52,104
52,66
52,106
52,92
52,38
52,41
52,74
53,66
53,29
53,27
53,58
53,67
53,84
53,59
53,102
53,47
53,15
53,42
53,1
53,95
53,36
53,10
53,51
53,70
53,49
53,17
53,30
53,65
53,32
53,117
53,123
53,50
53,2
53,124
53,74
53,100
53,86
53,7
53,18
53,121
53,118
53,33
53,12
53,57
53,93
53,83
53,62
53,8
53,116
53,75
53,107
54,111
54,15
54,35
54,78
54,39
54,100
54,92
54,79
54,59
54,96
54,74
54,73
54,124
54,47
54,70
54,116
54,55
54,89
54,76
54,102
54,57
54,46
54,30
54,17
54,87
54,23
54,56
54,12
54,119
54,101
54,82
54,26
54,71
54,44
54,85
54,10
54,42
54,67
54,81
54,80
54,69
54,53
54,31
54,38
54,83
55,68
55,45
55,6
55,87
55,44
55,31
55,2
55,41
55,36
55,29
55,84
55,93
55,64
55,106
55,9
55,112
55,18
55,7
55,12
55,83
55,95
55,119
55,123
55,122
55,113
55,10
55,97
55,42
55,85
55,46
55,77
55,37
55,75
55,47
55,88
55,25
55,17
55,74
55,49
55,3
55,28
55,11
55,90
55,80
55,62
55,73
55,82
55,109
55,16
55,23
55,98
56,100
56,48
56,83
56,99
56,20
56,98
56,122
56,39
56,79
56,111
56,52
56,50
56,13
56,112
56,6
56,1
56,108
56,59
56,71
56,120
56,68
56,123
56,58
56,81
56,119
56,91
56,92
56,16
56,67
56,63
56,102
56,73
56,64
56,17
56,69
56,65
56,33
56,74
56,37
56,34
56,35
56,84
56,94
56,87
56,21
56,11
56,29
56,105
56,25
56,97
56,76
56,31
56,36
57,117
57,50
57,76
57,41
57,83
57,40
57,71
57,48
57,13
57,59
57,121
57,72
57,55
57,93
57,67
57,47
57,61
57,62
57,106
57,23
57,52
57,104
57,97
57,86
57,119
57,18
57,58
57,49
57,56
57,37
57,107
57,123
57,46
57,114
57,10
57,25
57,102
57,66
57,17
57,63
57,64
57,78
57,31
58,115
58,93
58,35
58,69
58,54
58,16
58,95
58,108
58,59
58,81
58,46
58,116
58,97
58,44
58,32
58,120
58,68
58,38
58,3
58,107
58,23
58,109
58,89
58,39
58,45
58,17
58,55
58,86
58,84
58,79
58,61
58,121
58,102
58,98
58,105
58,30
58,92
59,108
59,66
59,55
59,123
59,107
59,18
59,85
59,74
59,0
59,113
59,70
59,104
59,89
59,45
59,32
59,117
59,34
59,62
59,24
59,120
59,28
59,65
59,19
59,115
59,41
59,22
59,80
59,91
59,39
59,83
59,4
59,92
59,49
59,77
59,61
59,36
59,76
59,103
59,72
60,91
60,0
60,39
60,55
60,119
60,76
60,12
60,93
60,88
60,120
60,79
60,20
60,56
60,123
60,19
60,69
60,30
60,53
60,3
60,112
60,7
60,124
60,6
60,100
60,31
60,11
60,49
60,41
60,34
60,106
60,40
60,59
60,13
60,43
60,17
60,45
60,66
60,122
60,44
60,48
60,24
60,105
60,110
60,108
60,90
60,26
60,64
60,18
60,75
60,32
60,82
61,81
61,115
61,3
61,35
61,95
61,98
61,79
61,63
61,65
61,75
61,68
61,10
61,25
61,18
61,56
61,60
61,54
61,53
61,80
61,13
61,49
61,105
61,14
61,32
61,117
61,76
61,46
61,71
61,99
61,110
61,9
61,27
61,17
61,87
61,124
61,86
61,20
61,62
61,21
61,101
61,121
61,119
61,109
61,31
61,51
61,40
61,85
61,67
62,67
62,19
62,38
62,42
62,63
62,54
62,118
62,18
62,51
62,112
62,45
62,71
62,103
62,100
62,122
62,49
62,81
62,104
62,15
62,11
62,5
62,99
62,102
62,33
62,69
62,124
62,96
62,89
62,68
62,109
62,85
62,58
62,8
62,78
62,56
62,37
62,119
62,97
62,120
62,107
63,3
63,98
63,108
63,83
63,49
63,89
63,54
63,60
63,36
63,51
63,32
63,67
63,30
63,86
63,75
63,124
63,64
63,123
63,53
63,22
63,81
63,58
63,21
63,38
63,47
63,68
63,26
63,90
63,33
63,9
63,43
63,55
63,80
63,118
63,50
63,6
63,48
63,119
64,104
64,69
64,106
64,122
64,33
64,88
64,59
64,6
64,38
64,14
64,22
64,4
64,96
64,52
64,41
64,108
64,90
64,62
64,18
64,9
64,112
64,61
64,83
64,65
64,53
64,5
64,124
64,32
64,118
64,46
64,94
64,39
64,35
64,117
64,87
64,80
64,102
64,75
64,116
64,103
64,105
64,85
64,29
64,99
64,13
64,123
64,73
64,42
64,10
65,26
65,43
65,111
65,92
65,108
65,31
65,114
65,29
65,100
65,35
65,86
65,40
65,122
65,48
65,99
65,5
65,102
65,115
65,49
65,58
65,60
65,3
65,121
65,54
65,17
65,71
65,91
65,81
65,83
65,16
65,97
65,95
65,21
65,80
65,12
65,57
66,88
66,87
66,85
66,37
66,35
66,114
66,108
66,79
66,40
66,54
66,18
66,82
66,106
66,45
66,13
66,104
66,29
66,116
66,12
66,115
66,123
66,33
66,98
66,28
66,61
66,30
66,41
66,26
66,3
66,124
66,42
66,6
66,113
66,51
66,11
66,94
66,27
66,102
66,32
66,100
66,90
66,62
66,47
66,58
66,74
67,6
67,66
67,11
67,112
67,72
67,109
67,113
67,36
67,91
67,84
67,89
67,76
67,101
67,17
67,22
67,103
67,87
67,92
67,121
67,73
67,4
67,18
67,65
67,69
67,95
67,71
67,114
67,25
67,16
67,35
67,81
67,49
67,58
67,7
67,45
67,2
67,98
67,119
67,115
67,3
67,68
67,38
67,111
67,41
67,19
67,122
67,123
67,83
67,28
67,88
67,23
68,75
68,69
68,32
68,79
68,108
68,73
68,43
68,9
68,33
68,116
68,65
68,59
68,83
68,115
68,31
68,25
68,40
68,18
68,114
68,89
68,42
68,2
68,37
68,122
68,15
68,97
68,60
68,1
68,26
68,96
68,119
68,84
68,120
68,45
68,6
68,100
68,98
68,70
68,123
68,103
68,44
68,118
68,111
68,46
69,5
69,8
69,47
69,95
69,18
69,23
69,104
69,86
69,109
69,7
69,103
69,107
69,24
69,6
69,32
69,10
69,36
69,19
69,61
69,57
69,118
69,22
69,83
69,55
69,38
69,75
69,48
69,88
69,90
69,43
69,70
69,84
69,102
69,72
69,41
69,79
69,101
69,15
69,93
69,65
69,73
70,33
70,31
70,75
70,61
70,11
70,78
70,58
70,47
70,71
70,99
70,18
70,91
70,23
70,106
70,0
70,65
70,42
70,55
70,57
70,8
70,111
70,89
70,108
70,121
70,36
70,122
70,40
70,19
70,119
70,2
70,101
70,34
70,83
70,22
70,84
70,39
70,14
70,109
70,92
70,107
70,15
70,7
70,62
70,25
70,66
70,60
70,56
70,5
70,24
70,98
70,77
70,64
71,39
71,25
71,52
71,120
71,118
71,89
71,92
71,60
71,117
71,95
71,81
71,23
71,42
71,116
71,49
71,91
71,110
71,94
71,51
71,108
71,13
71,124
71,66
71,53
71,50
71,77
71,40
71,27
71,12
71,111
71,47
71,98
71,58
71,82
71,121
71,10
71,102
71,16
71,63
71,31
71,14
71,18
71,101
71,123
71,7
71,6
71,0
71,59
71,64
72,27
72,90
72,58
72,92
72,56
72,19
72,113
72,37
72,2
72,114
72,107
72,70
72,22
72,104
72,97
72,28
72,71
72,85
72,73
72,78
72,115
72,83
72,50
72,62
72,75
72,64
72,63
72,47
72,29
72,108
72,76
72,120
72,4
72,42
72,96
72,109
72,43
72,66
72,112
72,116
72,36
72,6
72,61
72,110
72,3
72,5
72,41
73,49
73,76
73,61
73,93
73,10
73,114
73,100
73,99
73,20
73,118
73,0
73,60
73,63
73,74
73,98
73,120
73,9
73,122
73,42
73,81
73,45
73,21
73,44
73,18
73,108
73,34
73,62
73,96
73,104
73,111
73,28
73,53
73,57
73,4
73,112
73,110
73,84
73,94
73,70
73,59
73,79
73,107
73,71
73,25
74,84
74,72
74,111
74,61
74,36
74,91
74,101
74,11
74,17
74,102
74,38
74,71
74,109
74,57
74,69
74,79
74,42
74,44
74,32
74,96
74,60
74,19
74,62
74,49
74,45
74,26
74,64
74,123
74,33
74,27
74,89
74,5
74,115
74,81
74,3
74,22
74,16
