# Vertices: 125
# Arestas: 7750
8,76,4
8,39,3
8,90,4
8,59,10
8,68,9
8,69,6
8,1,2
8,36,3
8,3,5
8,46,4
8,97,2
8,71,6
8,88,7
8,73,1
8,20,10
8,101,6
8,105,8
8,116,9
8,38,7
8,17,10
8,51,9
8,43,3
8,109,10
8,10,1
8,45,3
8,72,3
8,53,7
8,110,4
8,19,6
8,40,5
8,57,6
8,78,1
8,122,4
8,56,6
8,82,9
8,34,3
8,65,4
8,15,9
8,9,2
8,12,3
8,111,10
8,7,5
8,55,7
8,81,2
8,48,9
8,23,5
8,47,9
8,41,7
8,100,7
8,67,5
8,93,9
8,86,4
8,18,4
8,87,2
8,13,10
8,37,3
9,84,4
9,62,6
9,46,9
9,75,4
9,14,1
9,0,10
9,73,5
9,78,10
9,7,5
9,56,9
9,21,6
9,116,1
9,76,5
9,57,3
9,104,2
9,121,2
9,68,1
9,114,5
9,6,6
9,41,10
9,112,6
9,52,4
9,106,2
9,117,4
9,115,6
9,86,7
9,118,7
9,80,7
9,63,2
9,24,3
9,18,9
9,72,8
9,13,9
9,123,3
9,5,9
9,90,7
9,17,3
9,93,1
9,33,10
9,51,7
9,64,10
9,96,5
9,77,9
9,23,4
9,31,5
9,2,7
9,60,2
9,36,5
9,65,4
9,99,8
9,103,6
9,45,5
9,110,8
9,20,9
9,95,9
9,70,5
9,105,10
9,35,6
9,16,5
9,107,5
9,10,5
9,19,5
9,81,8
9,120,4
9,12,6
9,43,5
9,92,8
9,111,10
9,40,10
9,30,10
9,91,8
10,71,7
10,58,1
10,100,3
10,121,9
10,122,1
10,16,1
10,52,4
10,81,6
10,111,4
10,62,6
10,77,2
10,22,6
10,29,1
10,98,4
10,48,1
10,42,7
10,54,7
10,112,7
10,11,2
10,123,9
10,38,4
10,67,2
10,15,5
10,95,9
10,24,9
10,44,7
10,105,3
10,51,5
10,75,7
10,76,4
10,102,1
10,110,5
10,14,7
10,41,9
10,59,4
10,37,8
10,70,10
10,80,5
10,82,2
10,108,2
10,118,8
10,12,4
10,30,5
10,45,1
10,83,1
10,97,1
10,19,1
10,21,2
10,101,7
10,40,4
10,96,7
10,53,3
10,46,2
10,26,3
10,65,5
11,115,4
11,9,1
11,102,9
11,13,2
11,26,1
11,118,3
11,16,3
11,76,10
11,70,6
11,34,10
11,8,3
11,106,5
11,72,6
11,48,1
11,60,6
11,104,1
11,25,4
11,123,10
11,87,9
11,100,2
11,117,4
11,49,9
11,6,6
11,55,6
11,83,3
11,27,6
11,44,2
11,47,5
11,40,1
11,35,7
11,39,10
11,122,1
11,65,5
11,43,1
11,78,3
11,103,2
11,108,5
11,59,6
11,124,9
11,92,10
11,5,2
11,41,8
11,68,5
11,116,8
11,53,5
11,74,5
11,80,2
11,54,8
11,84,4
11,0,6
11,62,5
11,7,4
11,46,7
11,96,1
11,61,6
11,63,1
11,38,10
12,3,3
12,112,10
12,26,4
12,5,8
12,107,6
12,21,9
12,93,1
12,23,1
12,71,10
12,97,3
12,1,7
12,90,4
12,20,10
12,11,3
12,64,8
12,4,9
12,75,1
12,63,5
12,122,8
12,53,8
12,89,6
12,33,2
12,118,6
12,103,7
12,36,1
12,45,5
12,94,7
12,28,4
12,82,10
12,16,4
12,74,9
12,117,7
12,84,8
12,57,1
12,91,9
12,105,9
12,56,8
12,108,2
12,30,7
12,80,1
12,109,7
12,31,4
12,59,5
12,17,7
12,79,1
12,27,4
12,83,6
12,37,7
12,115,8
12,110,7
12,99,1
12,19,10
12,106,5
12,116,9
13,89,10
13,57,7
13,1,1
13,109,5
13,20,1
13,35,7
13,79,9
13,59,6
13,105,5
13,61,6
13,124,4
13,16,4
13,90,8
13,82,1
13,85,5
13,84,4
13,96,3
13,28,8
13,65,6
13,117,6
13,97,5
13,45,7
13,55,8
13,123,4
13,72,6
13,62,7
13,71,7
13,7,3
13,66,1
13,74,1
13,6,4
13,56,5
13,5,9
13,48,7
13,31,2
13,86,6
13,2,4
13,54,2
13,103,10
13,81,6
13,78,8
13,83,5
13,4,6
13,102,3
13,51,4
13,70,10
13,68,6
13,12,3
13,39,7
13,87,3
13,10,3
13,106,4
13,63,10
13,118,5
13,104,9
13,121,4
14,40,10
14,5,10
14,123,3
14,96,7
14,113,3
14,61,6
14,42,3
14,73,2
14,26,4
14,117,5
14,21,7
14,72,2
14,48,9
14,52,7
14,90,9
14,8,6
14,120,5
14,2,6
14,36,1
14,63,6
14,81,9
14,115,6
14,111,8
14,89,8
14,53,6
14,13,1
14,43,10
14,69,9
14,84,7
14,23,10
14,59,6
14,7,1
14,28,3
14,44,2
14,107,1
14,82,2
14,114,7
14,116,2
14,49,3
14,41,8
14,24,4
14,50,6
14,11,6
14,12,5
14,54,10
14,94,2
14,97,2
14,17,10
14,71,1
14,106,3
14,86,6
14,57,10
14,65,6
14,39,4
14,1,10
14,93,8
14,37,3
14,3,1
14,124,3
14,60,10
14,66,4
14,62,8
14,29,9
14,112,5
14,110,9
14,30,8
14,74,1
14,67,1
14,6,10
14,31,5
14,33,1
14,4,6
15,27,1
15,114,1
15,74,2
15,28,1
15,78,9
15,82,7
15,6,4
15,14,10
15,65,10
15,67,3
15,102,5
15,88,8
15,18,3
15,94,7
15,9,4
15,32,10
15,12,7
15,52,3
15,80,8
15,84,7
15,64,8
15,106,2
15,62,5
15,124,1
15,76,6
15,66,8
15,105,9
15,96,3
15,11,9
15,116,7
15,63,7
15,97,2
15,23,9
15,57,8
15,100,2
15,122,9
15,29,10
15,81,2
15,119,7
15,51,5
15,58,6
15,13,1
15,20,7
15,37,4
15,123,10
15,49,7
15,17,3
15,92,1
15,26,2
15,86,10
15,99,1
15,43,9
15,90,4
15,104,5
15,0,8
15,120,1
15,16,6
15,103,7
15,71,2
15,4,6
15,31,6
15,98,2
15,60,1
15,44,9
15,56,5
15,89,2
15,48,3
15,35,4
16,28,3
16,97,3
16,23,4
16,93,9
16,40,10
16,32,1
16,2,9
16,78,5
16,18,7
16,41,1
16,37,3
16,50,10
16,92,1
16,47,4
16,101,6
16,69,5
16,113,9
16,45,2
16,54,10
16,48,4
16,108,9
16,102,4
16,79,1
16,64,8
16,124,9
16,109,7
16,46,4
16,59,5
16,0,5
16,99,2
16,94,1
16,56,4
16,105,1
16,107,8
16,7,5
16,30,6
16,87,1
16,38,9
16,42,8
16,20,5
16,14,7
16,103,2
16,118,9
16,121,7
16,116,5
16,5,2
16,63,9
16,110,7
16,55,5
16,104,3
16,25,2
16,58,3
16,88,3
16,96,8
16,61,7
16,115,6
16,123,6
16,49,2
16,35,1
16,8,5
16,29,3
16,24,3
16,72,2
17,86,2
17,55,3
17,106,3
17,45,4
17,94,7
17,117,3
17,93,6
17,81,4
17,66,3
17,34,1
17,80,7
17,75,6
17,52,2
17,112,1
17,87,10
17,65,8
17,3,4
17,120,2
17,85,8
17,37,3
17,25,6
17,77,10
17,98,7
17,4,9
17,16,3
17,47,6
17,107,6
17,72,8
17,62,4
17,18,2
17,69,1
17,123,9
17,96,5
17,88,4
17,50,9
17,26,4
17,53,4
17,103,5
17,10,4
17,76,10
17,27,8
17,6,6
17,100,7
17,13,4
17,84,10
17,35,6
17,30,8
17,39,9
17,1,4
17,11,4
17,97,9
17,91,1
17,29,6
18,91,5
18,111,10
18,2,5
18,121,6
18,78,6
18,101,6
18,97,4
18,20,9
18,59,3
18,40,9
18,110,9
18,114,6
18,42,8
18,99,7
18,37,6
18,31,1
18,73,9
18,21,1
18,58,6
18,83,2
18,95,7
18,13,4
18,119,7
18,34,1
18,46,3
18,107,1
18,96,7
18,12,3
18,117,8
18,103,3
18,0,8
18,30,4
18,41,10
18,54,10
18,14,1
18,52,6
18,98,7
18,10,9
18,120,10
18,66,8
18,68,6
18,28,4
18,72,8
18,22,2
18,74,4
18,84,9
18,116,10
18,39,8
18,80,1
18,35,5
18,65,3
18,67,3
18,44,9
18,43,3
18,27,1
18,106,7
18,118,4
18,11,6
18,32,5
18,76,9
18,47,10
18,23,10
19,73,1
19,4,5
19,83,5
19,17,1
19,41,9
19,24,7
19,122,3
19,58,7
19,93,5
19,20,10
19,61,9
19,56,5
19,91,5
19,22,7
19,42,1
19,64,2
19,82,10
19,88,1
19,37,2
19,16,3
19,109,10
19,3,4
19,96,8
19,121,4
19,57,9
19,5,2
19,71,5
19,111,10
19,18,7
19,53,3
19,34,2
19,113,6
19,85,6
19,80,1
19,118,1
19,95,7
19,112,6
19,35,4
19,102,9
19,89,5
19,11,5
19,39,10
19,25,6
19,124,6
19,47,1
19,70,8
19,13,7
19,30,4
19,36,8
19,38,6
19,84,10
19,86,7
19,101,7
19,14,5
19,46,2
19,100,9
19,103,5
19,68,10
19,65,1
19,33,8
19,108,10
19,87,1
19,29,8
19,15,5
19,114,8
20,113,3
20,110,8
20,54,8
20,52,6
20,68,8
20,6,6
20,1,10
20,37,7
20,21,3
20,29,4
20,88,2
20,38,7
20,0,6
20,111,6
20,73,2
20,104,1
20,51,3
20,65,8
20,115,8
20,25,8
20,85,5
20,90,9
20,98,9
20,5,6
20,78,1
20,34,8
20,14,9
20,84,8
20,97,4
20,47,10
20,108,5
20,41,9
20,10,9
20,49,7
20,105,5
20,3,3
20,106,10
20,86,4
20,77,7
20,17,9
20,116,1
20,57,1
20,62,9
20,94,10
20,95,8
20,31,1
20,118,2
20,81,1
20,71,9
20,80,4
20,107,5
20,119,9
20,33,9
20,76,4
20,39,3
20,99,4
20,26,7
20,28,9
20,36,2
20,43,10
20,83,3
20,48,7
20,23,9
20,102,7
20,11,3
20,42,4
21,42,8
21,54,4
21,4,1
21,72,2
21,106,9
21,11,8
21,2,9
21,1,8
21,100,5
21,79,5
21,34,5
21,5,6
21,35,2
21,43,6
21,103,8
21,83,3
21,91,6
21,69,3
21,118,8
21,60,2
21,17,9
21,23,8
21,48,9
21,92,6
21,112,1
21,39,4
21,59,1
21,51,3
21,45,7
21,95,4
21,111,1
21,46,5
21,50,9
21,16,8
21,15,6
21,82,3
21,108,4
21,62,5
21,89,5
21,29,9
21,102,1
21,8,1
21,65,7
21,80,5
21,109,5
21,67,4
21,116,1
21,13,5
21,101,5
21,41,10
21,119,8
21,76,8
21,84,2
21,68,4
21,19,8
21,38,3
21,105,2
21,81,7
21,24,2
21,107,2
22,45,1
22,13,9
22,15,10
22,14,3
22,42,2
22,16,2
22,80,10
22,73,8
22,21,2
22,111,1
22,67,7
22,92,7
22,78,8
22,94,3
22,20,3
22,37,2
22,60,3
22,105,2
22,7,3
22,9,2
22,122,2
22,104,10
22,38,8
22,86,1
22,55,1
22,3,10
22,121,9
22,88,3
22,84,1
22,114,6
22,97,5
22,69,3
22,107,8
22,6,10
22,112,8
22,65,7
22,81,8
22,61,7
22,120,4
22,72,7
22,101,5
22,28,10
22,93,5
22,53,1
22,17,6
22,31,4
22,56,1
22,8,5
22,110,6
22,54,5
22,89,8
22,40,8
22,83,5
22,11,1
22,12,6
22,123,1
22,100,3
22,33,9
22,26,4
22,57,2
22,23,9
22,1,1
22,50,5
22,98,5
22,96,8
22,77,10
22,87,9
23,100,4
23,27,7
23,88,6
23,98,5
23,49,10
23,37,4
23,36,7
23,0,1
23,52,8
23,17,2
23,61,3
23,47,8
23,102,9
23,123,1
23,53,4
23,74,9
23,124,1
23,55,9
23,59,7
23,40,9
23,33,4
23,94,7
23,5,4
23,48,10
23,79,2
23,116,3
23,56,7
23,65,1
23,43,2
23,64,5
23,104,3
23,6,6
23,97,4
23,106,10
23,26,5
23,77,5
23,60,10
23,24,7
23,7,2
23,41,10
23,11,9
23,42,7
23,50,5
23,115,7
23,13,3
23,113,7
23,86,3
23,38,1
23,80,7
23,10,1
23,119,2
23,105,8
23,117,2
23,19,3
23,92,10
23,35,9
23,84,7
23,91,8
23,107,10
23,118,6
23,70,8
23,81,10
23,54,2
23,31,6
24,8,1
24,59,4
24,80,9
24,103,7
24,17,3
24,78,2
24,72,8
24,5,9
24,52,2
24,18,10
24,47,7
24,100,4
24,98,2
24,85,2
24,37,10
24,67,3
24,117,8
24,44,2
24,124,8
24,90,10
24,3,1
24,58,1
24,0,1
24,68,4
24,91,9
24,49,2
24,45,5
24,66,7
24,12,10
24,31,8
24,28,8
24,97,8
24,119,7
24,11,7
24,43,3
24,22,8
24,63,6
24,95,9
24,86,5
24,25,3
24,76,2
24,99,4
24,27,7
24,13,8
24,20,10
24,61,5
24,77,7
24,118,9
24,62,6
24,107,10
24,106,1
24,79,6
24,105,7
24,7,1
24,35,3
24,15,5
24,110,9
24,34,6
24,122,6
24,2,9
25,12,2
25,75,4
25,30,8
25,3,1
25,89,8
25,110,3
25,77,6
25,104,8
25,93,5
25,52,3
25,108,2
25,92,3
25,13,2
25,36,4
25,86,2
25,33,4
25,23,6
25,95,6
25,124,2
25,4,9
25,8,3
25,64,1
25,84,3
25,18,7
25,31,2
25,109,9
25,119,4
25,53,8
25,81,10
25,28,5
25,57,5
25,9,8
25,44,8
25,10,8
25,7,4
25,37,8
25,67,9
25,22,1
25,41,6
25,112,5
25,58,3
25,56,7
25,68,1
25,71,9
25,116,8
25,121,2
25,107,1
25,61,2
25,72,3
25,43,4
25,45,1
25,69,10
25,70,5
25,6,3
25,38,10
25,35,2
25,21,8
25,62,7
25,106,7
25,117,4
25,14,6
25,49,9
25,100,1
25,54,10
25,80,6
25,76,3
25,90,6
25,99,1
25,113,4
25,87,3
25,94,1
25,120,9
25,15,4
26,19,2
26,47,8
26,9,8
26,39,8
26,118,10
26,8,10
26,96,4
26,74,10
26,45,10
26,80,5
26,58,8
26,1,5
26,81,7
26,86,9
26,77,8
26,97,9
26,114,4
26,106,10
26,89,4
26,7,2
26,46,10
26,52,7
26,122,4
26,111,4
26,21,2
26,101,4
26,68,9
26,57,9
26,124,7
26,63,1
26,18,2
26,76,10
26,2,2
26,38,10
26,16,4
26,79,1
26,112,7
26,49,8
26,34,6
26,94,7
26,25,4
26,102,7
26,117,8
26,66,4
26,30,2
26,82,7
26,95,7
26,90,5
26,48,4
26,75,4
26,87,9
26,36,4
26,13,7
26,24,2
27,32,5
27,25,9
27,96,3
27,108,7
27,8,7
27,16,10
27,94,6
27,36,5
27,20,10
27,62,8
27,5,8
27,89,6
27,57,10
27,86,2
27,104,7
27,0,8
27,116,9
27,14,4
27,91,7
27,122,8
27,105,10
27,124,6
27,3,3
27,112,1
27,26,2
27,82,10
27,99,10
27,21,8
27,54,2
27,75,7
27,80,4
27,50,10
27,43,6
27,95,1
27,29,4
27,60,4
27,52,7
27,74,5
27,121,10
27,73,2
27,35,2
27,51,10
27,72,1
27,22,4
27,10,3
27,64,10
27,101,3
27,78,4
27,68,8
27,79,3
27,109,4
27,9,4
27,84,5
27,19,6
27,61,2
27,71,9
27,85,4
27,13,4
27,69,1
27,56,7
27,66,2
27,42,9
27,58,8
27,76,3
27,81,10
27,77,3
27,98,8
27,1,2
27,87,10
27,40,9
27,114,1
27,117,5
28,82,1
28,120,4
28,62,4
28,10,3
28,103,9
28,57,7
28,60,4
28,26,2
28,69,7
28,72,10
28,86,5
28,50,8
28,81,9
28,51,6
28,4,10
28,124,7
28,112,6
28,9,6
28,64,4
28,53,7
28,74,5
28,49,1
28,19,7
28,87,5
28,122,3
28,48,2
28,59,10
28,88,3
28,75,9
28,40,3
28,95,4
28,46,5
28,66,9
28,29,5
28,92,1
28,11,9
28,96,5
28,101,4
28,1,7
28,102,3
28,35,7
28,118,10
28,79,10
28,105,1
28,17,1
28,2,3
28,63,6
28,30,9
28,94,6
28,97,5
28,39,7
28,0,1
28,84,2
28,100,9
28,8,6
28,3,4
28,70,1
28,34,2
28,33,3
28,109,10
28,21,6
28,108,5
28,45,10
28,27,5
28,83,8
28,23,4
28,41,1
28,106,2
28,47,5
29,98,2
29,9,5
29,88,6
29,89,7
29,70,7
29,55,10
29,60,5
29,76,10
29,12,6
29,13,2
29,48,5
29,3,2
29,94,7
29,45,1
29,63,7
29,74,4
29,84,6
29,49,2
29,39,3
29,22,4
29,18,7
29,1,10
29,80,6
29,11,4
29,64,7
29,117,6
29,83,10
29,47,2
29,99,2
29,96,9
29,69,7
29,81,9
29,104,7
29,43,7
29,54,4
29,0,1
29,8,9
29,24,10
29,97,10
29,51,2
29,23,8
29,105,4
29,46,8
29,66,5
29,103,7
29,32,9
29,112,8
29,110,6
29,7,9
29,101,10
29,26,10
29,120,2
29,118,1
29,56,2
29,25,4
29,73,1
29,92,9
29,67,4
30,109,10
30,23,10
30,102,6
30,22,7
30,61,9
30,92,8
30,1,3
30,118,9
30,80,4
30,106,9
30,91,10
30,15,8
30,98,2
30,70,8
30,21,1
30,43,9
30,100,4
30,31,9
30,101,6
30,40,7
30,27,5
30,35,9
30,117,10
30,32,8
30,57,10
30,115,1
30,55,10
30,46,2
30,3,5
30,66,3
30,2,2
30,121,10
30,105,5
30,20,7
30,83,7
30,72,7
30,88,9
30,78,6
30,8,10
30,68,2
30,76,8
30,24,9
30,49,8
30,97,4
30,81,1
30,89,1
30,95,6
30,103,7
30,93,9
30,123,3
30,48,9
30,38,5
30,11,5
30,86,10
30,56,2
30,124,9
30,82,1
30,108,1
30,29,1
30,13,8
31,0,8
31,77,2
31,123,2
31,61,8
31,43,4
31,44,10
31,66,5
31,10,7
31,117,9
31,49,6
31,55,3
31,67,4
31,8,8
31,53,3
31,56,9
31,108,9
31,38,5
31,110,3
31,87,4
31,93,2
31,115,8
31,60,10
31,111,5
31,26,3
31,63,4
31,54,4
31,105,7
31,32,2
31,45,10
31,113,3
31,11,2
31,58,4
31,82,3
31,76,9
31,92,1
31,62,2
31,21,8
31,116,3
31,28,10
31,3,7
31,19,5
31,88,4
31,34,9
31,29,8
31,78,4
31,51,9
31,1,4
31,121,8
31,16,1
31,122,2
31,27,1
31,106,9
31,81,6
31,100,4
31,107,9
31,114,1
31,39,1
31,17,1
31,37,9
31,65,3
31,104,7
31,109,10
31,71,8
32,23,6
32,9,2
32,80,3
32,38,1
32,58,7
32,110,8
32,121,1
32,102,8
32,34,6
32,22,10
32,74,10
32,73,9
32,11,7
32,99,6
32,77,8
32,64,9
32,7,7
32,13,2
32,25,5
32,14,2
32,17,6
32,20,1
32,90,1
32,116,8
32,68,2
32,4,8
32,37,7
32,47,2
32,75,6
32,54,1
32,122,10
32,12,10
32,82,9
32,3,9
32,106,1
32,8,4
32,56,1
32,62,7
32,111,10
32,109,8
32,103,6
32,104,5
32,78,1
32,86,6
32,88,3
32,26,6
32,59,6
32,81,8
32,24,4
32,105,7
32,87,6
32,19,9
32,35,3
32,2,5
32,5,10
32,115,3
32,123,8
32,83,2
32,21,5
32,43,6
32,28,1
32,10,1
32,76,2
32,118,4
32,79,6
32,45,2
33,6,3
33,68,1
33,64,7
33,8,4
33,27,9
33,77,2
33,80,6
33,26,5
33,60,2
33,98,5
33,103,10
33,34,7
33,105,8
33,11,8
33,61,10
33,78,8
33,71,2
33,31,5
33,59,4
33,96,9
33,67,1
33,69,8
33,117,6
33,48,1
33,10,2
33,13,1
33,62,5
33,46,8
33,94,9
33,58,6
33,110,2
33,116,9
33,24,2
33,40,7
33,29,6
33,17,10
33,100,4
33,18,6
33,30,10
33,4,8
33,45,3
33,63,3
33,85,2
33,124,9
33,73,1
33,21,9
33,16,9
33,53,4
33,93,3
33,49,3
33,83,8
33,32,5
33,41,6
33,2,10
33,47,8
33,113,6
33,120,1
33,56,4
33,109,7
33,39,1
33,97,4
33,74,8
33,72,2
33,122,5
33,123,4
33,75,7
33,15,4
34,104,9
34,98,2
34,120,9
34,27,10
34,65,2
34,22,1
34,74,2
34,40,6
34,68,1
34,77,7
34,59,5
34,66,9
34,15,5
34,109,8
34,62,2
34,9,7
34,89,5
34,16,8
34,14,9
34,36,2
34,41,5
34,64,2
34,93,4
34,122,6
34,13,7
34,73,6
34,81,6
34,92,4
34,7,10
34,114,2
34,57,2
34,47,1
34,70,3
34,78,5
34,53,8
34,25,1
34,100,9
34,29,3
34,30,9
34,119,3
34,71,5
34,86,9
34,87,4
34,12,10
34,76,2
34,45,5
34,46,1
34,113,8
34,96,9
34,38,9
34,55,3
34,121,4
34,82,3
34,10,8
34,90,8
34,58,1
34,56,1
34,106,7
34,102,8
34,48,3
34,23,10
34,84,4
34,97,3
34,4,8
34,88,6
34,1,8
34,5,4
35,34,10
35,3,2
35,54,2
35,98,6
35,115,9
35,22,7
35,67,7
35,106,3
35,83,6
35,57,1
35,37,7
35,117,8
35,66,3
35,42,9
35,69,3
35,26,2
35,46,5
35,94,10
35,121,10
35,92,10
35,120,4
35,99,8
35,104,5
35,124,7
35,29,9
35,61,7
35,109,10
35,43,6
35,52,10
35,51,4
35,47,2
35,80,5
35,63,5
35,49,3
35,10,6
35,8,10
35,112,7
35,14,10
35,44,10
35,20,9
35,40,1
35,39,7
35,75,8
35,0,4
35,31,4
35,12,4
35,123,5
35,48,5
35,56,4
35,55,9
35,113,6
35,33,9
35,50,3
35,110,7
35,95,3
35,119,5
35,65,3
35,102,3
35,97,3
35,90,9
35,70,6
35,6,6
35,88,7
36,119,9
36,35,8
36,60,8
36,7,9
36,65,5
36,39,1
36,5,2
36,101,2
36,95,6
36,21,8
36,115,8
36,109,6
36,76,10
36,98,2
36,11,3
36,61,3
36,17,7
36,3,6
36,114,9
36,69,3
36,54,6
36,31,8
36,10,1
36,22,9
36,44,5
36,6,9
36,33,4
36,99,3
36,78,7
36,113,4
36,94,2
36,40,7
36,121,3
36,52,8
36,13,2
36,58,9
36,49,10
36,42,1
36,28,8
36,18,8
36,30,9
36,43,3
36,88,3
36,38,2
36,80,3
36,96,8
36,16,10
36,84,9
36,105,1
36,64,5
36,97,1
36,124,3
36,29,7
36,32,6
36,107,1
36,122,2
36,117,10
36,0,6
36,102,5
36,24,8
36,92,10
36,66,10
36,90,2
36,100,4
36,73,4
36,55,1
36,116,6
36,15,8
36,2,1
37,47,9
37,36,6
37,13,10
37,27,3
37,123,8
37,113,6
37,49,5
37,74,4
